cases.0.case_id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.aliquot_id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.0.sample_id	cases.0.samples.0.sample_type	cases.0.samples.0.submitter_id	cases.0.samples.0.tissue_type	cases.0.samples.0.tumor_descriptor	cases.0.samples.1.portions.0.analytes.0.aliquots.0.aliquot_id	cases.0.samples.1.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.1.sample_id	cases.0.samples.1.sample_type	cases.0.samples.1.submitter_id	cases.0.samples.1.tissue_type	cases.0.samples.1.tumor_descriptor	cases.0.samples.2.portions.0.analytes.0.aliquots.0.aliquot_id	cases.0.samples.2.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.2.sample_id	cases.0.samples.2.sample_type	cases.0.samples.2.submitter_id	cases.0.samples.2.tissue_type	cases.0.samples.2.tumor_descriptor	cases.0.submitter_id	data_category	data_type	file_id	file_name	id
555bbd13-8ad7-43b3-9087-001db30089f1	fe6954b6-8214-41d8-b7f9-2ced8727408d	TCGA-EB-A3XF-01A-31R-A239-07	68d47771-cec4-4f48-b3d1-0063e3059b31	Primary Tumor	TCGA-EB-A3XF-01A	Not Reported																TCGA-EB-A3XF	Transcriptome Profiling	Gene Expression Quantification	6709cbb7-55b1-435d-a722-0545cc1d21a1	b4acb23a-4f0f-40dd-be0e-2faa2f196f9f.FPKM-UQ.txt.gz	6709cbb7-55b1-435d-a722-0545cc1d21a1
6a93206a-c25c-4e45-b0ba-0a21bd8253b6	54315bb5-c78e-4b9c-b9c1-8d0a944a854f	TCGA-CC-5258-01A-01R-A131-07	d928ac5d-960f-4ebe-8826-0e03b55dc34e	Primary Tumor	TCGA-CC-5258-01A	Not Reported																TCGA-CC-5258	Transcriptome Profiling	Gene Expression Quantification	2c07088a-d295-46bd-b209-54f640e602d5	5ead465c-2dae-4ae2-97a1-5b98e9e013ec.FPKM-UQ.txt.gz	2c07088a-d295-46bd-b209-54f640e602d5
fbb398fe-2ba8-4845-8083-6533ecb4a52e	2242b367-081f-4369-9761-bcd225c05124	TCGA-KR-A7K2-01A-12R-A33R-07	97843db5-32bd-4b54-8397-d5315d0922ec	Primary Tumor	TCGA-KR-A7K2-01A	Not Reported																TCGA-KR-A7K2	Transcriptome Profiling	Gene Expression Quantification	e110ac74-9a55-4eed-84b3-25ce6ef4cc6f	d7524137-9b16-40c4-adc7-79e94b2398c4.FPKM-UQ.txt.gz	e110ac74-9a55-4eed-84b3-25ce6ef4cc6f
b44cced8-88db-4769-a1b0-b09d28558277	1a8747a6-dc84-4a6e-9d32-ebd2c517775e	TCGA-BF-A5ER-01A-12R-A27Q-07	38c53576-d7cf-4700-b205-13711812c1f0	Primary Tumor	TCGA-BF-A5ER-01A	Not Reported																TCGA-BF-A5ER	Transcriptome Profiling	Gene Expression Quantification	ce5da5b5-1570-4f32-9b50-c74efb8f6eef	d1aef548-e9d1-41ff-882d-7e781413e8b4.FPKM-UQ.txt.gz	ce5da5b5-1570-4f32-9b50-c74efb8f6eef
01cc571c-a47c-4548-9c14-5e51c79b095b	26e8978a-77bb-459f-b727-51d3fc361670	TCGA-G3-A7M8-01A-11R-A33R-07	957cbaf2-52d1-4102-a87e-f1d0d5687c17	Primary Tumor	TCGA-G3-A7M8-01A	Not Reported																TCGA-G3-A7M8	Transcriptome Profiling	Gene Expression Quantification	ba4d1230-51ea-407a-aa3a-b65aedf32e4e	26c7d2b4-1bc6-464d-90c9-421464d9386f.FPKM-UQ.txt.gz	ba4d1230-51ea-407a-aa3a-b65aedf32e4e
03a9dd9d-62ae-4acd-9272-389274858f3d	c34349e9-08b2-4e1e-8d69-6a3d6b8a7a72	TCGA-AF-3913-01A-02R-1119-07	b01c6cd1-68da-437f-90e4-9a645e8f3470	Primary Tumor	TCGA-AF-3913-01A	Not Reported																TCGA-AF-3913	Transcriptome Profiling	Gene Expression Quantification	a53568b3-bfd8-4f73-815b-4be0673c1dd9	0570741f-18c0-40e3-a673-9c587232639f.FPKM-UQ.txt.gz	a53568b3-bfd8-4f73-815b-4be0673c1dd9
b7d6621c-8bce-4a01-8588-9d7761d9372b	3e1411dc-8c6d-4a87-bb4f-44ef5ff8761b	TCGA-EP-A26S-11A-12R-A16W-07	5e0097a1-7d93-48b7-aad7-5f6c7af55596	Solid Tissue Normal	TCGA-EP-A26S-11A	Not Reported																TCGA-EP-A26S	Transcriptome Profiling	Gene Expression Quantification	977df773-ae5a-4263-a873-e615c75c7bb1	6e146a57-21b2-4587-b888-01ed03ea9498.FPKM-UQ.txt.gz	977df773-ae5a-4263-a873-e615c75c7bb1
2f1bbe96-49d9-417b-bc9c-a09992489340	cc0cd3e6-a133-4796-ab06-5adb905d5184	TCGA-EB-A24C-01A-11R-A18T-07	67d59a46-5944-4b23-aa7b-9561c6f7b956	Primary Tumor	TCGA-EB-A24C-01A	Not Reported																TCGA-EB-A24C	Transcriptome Profiling	Gene Expression Quantification	afcc97ea-9744-48f7-bf1f-03d9587334d0	87fb2f83-5e75-4891-ac3d-09fb20e32b09.FPKM-UQ.txt.gz	afcc97ea-9744-48f7-bf1f-03d9587334d0
1af5d168-a3ff-4648-b195-ede2e7a5ca26	8fba87be-9062-49e8-ab5d-95b4c4c6a721	TCGA-EE-A29M-06A-11R-A18T-07	66f56383-86a9-4eb0-ac15-3d6d7bedfc47	Metastatic	TCGA-EE-A29M-06A	Not Reported																TCGA-EE-A29M	Transcriptome Profiling	Gene Expression Quantification	a4715bc1-2052-4e9c-a79f-75c9fd2e77cb	bc9887f1-081f-4291-bd05-dca184787b9c.FPKM-UQ.txt.gz	a4715bc1-2052-4e9c-a79f-75c9fd2e77cb
6a1966c3-7f01-4304-b4a1-c4ef683b179a	020f448b-0242-4ff7-912a-4598d0b49055	TCGA-FS-A1Z0-06A-11R-A18T-07	5b0f64d4-6052-4465-8ad9-058556ec9aa3	Metastatic	TCGA-FS-A1Z0-06A	Not Reported																TCGA-FS-A1Z0	Transcriptome Profiling	Gene Expression Quantification	1c440644-8fc5-497a-ba76-557c360c50b4	07847345-aec7-4526-a190-9751146772b4.FPKM-UQ.txt.gz	1c440644-8fc5-497a-ba76-557c360c50b4
0b6b1937-4024-4f2c-aeca-46387277755f	9fbb6479-13b9-4202-8c32-27981e2658a2	TCGA-EF-5830-01A-01R-1660-07	815ffaae-31a8-4064-b51a-17123a21e9e6	Primary Tumor	TCGA-EF-5830-01A	Not Reported																TCGA-EF-5830	Transcriptome Profiling	Gene Expression Quantification	c7aaef06-e04f-4e3b-9b75-a8840b7f2da5	801ee025-dd5a-473d-b78a-521fad06cdfd.FPKM-UQ.txt.gz	c7aaef06-e04f-4e3b-9b75-a8840b7f2da5
4a4f5ee9-b588-4357-b058-effbfb53e2c3	926ac720-e414-4e84-ae09-9df5a7359cfb	TCGA-EE-A2MS-06A-11R-A18S-07	ceffdd2f-6c8e-43db-be2e-d111f892c683	Metastatic	TCGA-EE-A2MS-06A	Not Reported																TCGA-EE-A2MS	Transcriptome Profiling	Gene Expression Quantification	fb3baab9-97df-4b17-96d5-88d0b3e5c4dc	c8a89796-a48d-428c-b4ce-19aa008cc2de.FPKM-UQ.txt.gz	fb3baab9-97df-4b17-96d5-88d0b3e5c4dc
24259d55-20ac-4359-861f-dcad7ad88cee	602123eb-3790-4882-b8b1-f118838d3027	TCGA-G3-A5SK-01A-11R-A27V-07	b245c6c9-405b-48c9-bcaa-02bcdf11bd2e	Primary Tumor	TCGA-G3-A5SK-01A	Not Reported																TCGA-G3-A5SK	Transcriptome Profiling	Gene Expression Quantification	f90aa1ab-14c3-49b5-ab30-b0ab19dbf374	03011a57-3e95-49d1-a927-cff4111d2d5b.FPKM-UQ.txt.gz	f90aa1ab-14c3-49b5-ab30-b0ab19dbf374
57882f61-4a32-49f1-afd4-61c70b184d8b	31f009cc-8211-45db-b74b-416bab8c30df	TCGA-FS-A1ZT-06A-11R-A18U-07	2812580b-d88a-4141-bc61-92a08c292c5f	Metastatic	TCGA-FS-A1ZT-06A	Not Reported																TCGA-FS-A1ZT	Transcriptome Profiling	Gene Expression Quantification	a18b33bc-426b-4392-a0f4-6e5b66bd065c	de38c7af-999b-4593-8e37-a0b391884240.FPKM-UQ.txt.gz	a18b33bc-426b-4392-a0f4-6e5b66bd065c
a96b67ba-6180-4b80-8792-877860421ca0	443ec308-d974-4e36-96f4-b7c0101bf5d5	TCGA-ED-A82E-01A-11R-A352-07	f05898c4-ee50-4a7b-8504-1cbb6f7b1e41	Primary Tumor	TCGA-ED-A82E-01A	Not Reported																TCGA-ED-A82E	Transcriptome Profiling	Gene Expression Quantification	f436f2eb-780c-4180-8480-a096fbb641f1	ee932a7b-ec6c-42dc-8290-5cf00932f495.FPKM-UQ.txt.gz	f436f2eb-780c-4180-8480-a096fbb641f1
a29a20e3-5c2c-4f37-b93e-ae9ebc46ec53	ac19f7cf-670b-4dcc-a26b-db0f56377231	TCGA-3N-A9WD-06A-11R-A38C-07	e8ff0d68-1e98-4490-be82-5c6d51559a6c	Metastatic	TCGA-3N-A9WD-06A	Not Reported																TCGA-3N-A9WD	Transcriptome Profiling	Gene Expression Quantification	ea4fc426-2eac-4cdd-8588-b3e7d4f7d56e	a984e576-5aad-4389-93bd-71476a46641f.FPKM-UQ.txt.gz	ea4fc426-2eac-4cdd-8588-b3e7d4f7d56e
460a3cbd-c63c-4e6f-b670-2619687ac5a0	b05b2c69-27f3-46db-891a-9d2f8b0d8b97	TCGA-DD-AADS-01A-11R-A41C-07	31a1acbe-df1c-42b1-817a-da0e805c7fb3	Primary Tumor	TCGA-DD-AADS-01A	Not Reported																TCGA-DD-AADS	Transcriptome Profiling	Gene Expression Quantification	4f2b27ec-688d-4e55-b767-107e9bb69c61	fbbb6d26-8bd4-40da-870b-d8db0f653cfa.FPKM-UQ.txt.gz	4f2b27ec-688d-4e55-b767-107e9bb69c61
963858b8-a8b6-498e-989a-271654713772	0770ad2b-1ae6-40bc-9b15-6b5509b8cd84	TCGA-D3-A51E-06A-11R-A266-07	7549d446-942e-4956-8f92-a263ef055668	Metastatic	TCGA-D3-A51E-06A	Not Reported																TCGA-D3-A51E	Transcriptome Profiling	Gene Expression Quantification	408b6b41-7f7e-4d89-a317-e6a9ec86cf2a	7cd8b6ea-4bff-4862-8fa3-8d40d258c304.FPKM-UQ.txt.gz	408b6b41-7f7e-4d89-a317-e6a9ec86cf2a
f1a69042-8347-45c1-b925-8526a8443b86	8d5256fb-7bc0-4e43-b0f0-f6870278039e	TCGA-FR-A2OS-01A-11R-A21D-07	8297b2d9-3633-43d4-b6b0-51000b2913ae	Primary Tumor	TCGA-FR-A2OS-01A	Not Reported																TCGA-FR-A2OS	Transcriptome Profiling	Gene Expression Quantification	690a250b-3d12-403b-92df-cdbedf61b192	670f0192-dbbd-4088-a598-595d2a9b9005.FPKM-UQ.txt.gz	690a250b-3d12-403b-92df-cdbedf61b192
34303cdd-c31c-4b95-9965-2a5513dc322d	920735ec-0932-408d-8132-8a30ba8aa160	TCGA-ED-A66Y-01A-11R-A311-07	bc90ead3-1a92-49c8-9d97-ef4a8751833a	Primary Tumor	TCGA-ED-A66Y-01A	Not Reported																TCGA-ED-A66Y	Transcriptome Profiling	Gene Expression Quantification	928914e5-f352-4b18-b836-6bfee41c2117	ff8776f1-5499-459c-989f-0bc5268e6631.FPKM-UQ.txt.gz	928914e5-f352-4b18-b836-6bfee41c2117
f150d999-cdec-427e-b8b2-00731c648989	0a78e78c-f31a-488a-bf37-c47b108954fd	TCGA-HM-A3JJ-11A-12R-A21T-07	3fbfda3f-0286-41df-999c-4ba50429ca60	Solid Tissue Normal	TCGA-HM-A3JJ-11A	Not Reported																TCGA-HM-A3JJ	Transcriptome Profiling	Gene Expression Quantification	0c37575b-e249-43ac-869f-3f010f50a44b	544c1ce8-30a8-4532-8d61-491185ca1813.FPKM-UQ.txt.gz	0c37575b-e249-43ac-869f-3f010f50a44b
077506ea-8f11-405d-bb8e-3c9924fe54d0	76353751-a05c-432e-a35b-12f2bf62a494	TCGA-AR-A5QN-01A-12R-A28M-07	3e936c86-fbb5-415d-a657-f96fe5565e34	Primary Tumor	TCGA-AR-A5QN-01A	Not Reported																TCGA-AR-A5QN	Transcriptome Profiling	Gene Expression Quantification	1fbce182-057f-4a79-9509-3643595fa400	6cef5fb7-2c60-4ece-87e8-4acff9374fb2.FPKM-UQ.txt.gz	1fbce182-057f-4a79-9509-3643595fa400
a851ca14-7bbf-455b-a054-ec03979a4247	2b11e565-01a8-4054-a200-03e06765bd5e	TCGA-BH-A0DQ-11A-12R-A089-07	907ca5f2-0442-403f-9ac6-e158e371091e	Solid Tissue Normal	TCGA-BH-A0DQ-11A	Not Reported																TCGA-BH-A0DQ	Transcriptome Profiling	Gene Expression Quantification	26541a8b-88e9-4926-a654-b751b56874c8	edea4e5b-ad4d-4a0b-9656-3d82d4a24698.FPKM-UQ.txt.gz	26541a8b-88e9-4926-a654-b751b56874c8
f6eebd4b-b63a-4a9c-92d3-0d954a8a6655	22e03b77-aa0f-4348-98c1-9b0914e8af8b	TCGA-AC-A2FE-01A-11R-A19W-07	9439bb31-588c-433b-a7a5-787d8b496f57	Primary Tumor	TCGA-AC-A2FE-01A	Not Reported																TCGA-AC-A2FE	Transcriptome Profiling	Gene Expression Quantification	68400731-478a-4415-b0aa-dab7f572a66a	cc74a8c4-ef47-4199-be75-ab9480945cb7.FPKM-UQ.txt.gz	68400731-478a-4415-b0aa-dab7f572a66a
fe33e5e0-a54d-481a-897c-e32b4708da69	fb37dcdd-00a6-49b7-b0ca-1fe0d9c4782a	TCGA-UY-A8OB-01A-12R-A42T-07	db9be25a-e321-4fbd-a6eb-1d7521c16ece	Primary Tumor	TCGA-UY-A8OB-01A	Not Reported																TCGA-UY-A8OB	Transcriptome Profiling	Gene Expression Quantification	034d26da-2432-4195-bdb2-0d0004c5d799	96be17e0-8ee2-4956-9527-2b966d7e8ce6.FPKM-UQ.txt.gz	034d26da-2432-4195-bdb2-0d0004c5d799
db55d9d9-dd56-4ca9-b1f1-0d929697b280	a5f14d53-fe35-494e-b6b1-bc5c8484e4a9	TCGA-BH-A5J0-01A-11R-A27Q-07	2969174b-856a-4ba1-97c3-9038891cf24f	Primary Tumor	TCGA-BH-A5J0-01A	Not Reported																TCGA-BH-A5J0	Transcriptome Profiling	Gene Expression Quantification	38717927-18f8-42d0-8209-53551b11ed04	63a5626e-aca1-4920-b101-eb5a66373fc0.FPKM-UQ.txt.gz	38717927-18f8-42d0-8209-53551b11ed04
24f21425-b001-4986-aedf-5b4dd851c6ad	80cdd385-2a6a-4d59-81c7-f36786637323	TCGA-BT-A20V-01A-11R-A14Y-07	967443e3-35c3-4f41-9bb5-dc899d290806	Primary Tumor	TCGA-BT-A20V-01A	Not Reported																TCGA-BT-A20V	Transcriptome Profiling	Gene Expression Quantification	71e9b920-ab0d-48d0-9b35-d5899b1dd5a8	a69188da-1c3b-4d14-b50c-86e3a7ff0a5e.FPKM-UQ.txt.gz	71e9b920-ab0d-48d0-9b35-d5899b1dd5a8
955d4263-61f7-42e8-8a6e-772a0d6c209d	0f263a65-a664-4e23-bd9c-91e955f3bf21	TCGA-E9-A1N6-11A-32R-A144-07	a82b9ff4-83b1-451d-be31-4e0626b03339	Solid Tissue Normal	TCGA-E9-A1N6-11A	Not Reported																TCGA-E9-A1N6	Transcriptome Profiling	Gene Expression Quantification	3e9b1375-36ac-481b-ba82-8f61f89c2669	08ca348b-8c35-4f2e-ba37-c5bcb02c7896.FPKM-UQ.txt.gz	3e9b1375-36ac-481b-ba82-8f61f89c2669
9ddc014d-9a8b-407b-845f-452a73f08e5e	2c6af71f-b876-4475-a94a-61e99075123f	TCGA-A2-A4S2-01A-12R-A266-07	e958ea52-21bc-43ce-9a24-72acda04e48d	Primary Tumor	TCGA-A2-A4S2-01A	Not Reported																TCGA-A2-A4S2	Transcriptome Profiling	Gene Expression Quantification	cef559d3-439e-4014-8133-c244081b3644	e14e717e-76d5-4474-a3ad-b902f7c157bf.FPKM-UQ.txt.gz	cef559d3-439e-4014-8133-c244081b3644
fae38579-5fe2-4d81-9729-39fde866d18c	e68b253d-6149-4c42-a5b3-1ddc2448759b	TCGA-FJ-A3ZF-01A-11R-A23N-07	bf3850ef-e650-4727-bcd5-6608bfca2ae2	Primary Tumor	TCGA-FJ-A3ZF-01A	Not Reported																TCGA-FJ-A3ZF	Transcriptome Profiling	Gene Expression Quantification	6d461ae3-3543-40d8-b170-9ba515f68e77	1387d266-cdf6-4076-9f74-97d6ebcf792a.FPKM-UQ.txt.gz	6d461ae3-3543-40d8-b170-9ba515f68e77
bb026999-0aab-4232-96d7-2c93b6c9691d	8a224dc6-632b-418b-bd5e-bcefc8ad049e	TCGA-A2-A3KD-01A-12R-A213-07	401d075c-d443-4592-8c03-e675caad2b50	Primary Tumor	TCGA-A2-A3KD-01A	Not Reported																TCGA-A2-A3KD	Transcriptome Profiling	Gene Expression Quantification	02cc8488-3267-42c8-8c59-b34dd03a87fe	720b9121-0bc4-4ff8-8a36-f146fea4da3c.FPKM-UQ.txt.gz	02cc8488-3267-42c8-8c59-b34dd03a87fe
69054195-9e93-49e5-b820-69b0091cc2d4	7dbd8795-b264-4f68-bdea-4cfe39884864	TCGA-A8-A06O-01A-11R-A00Z-07	3ee32152-2834-4137-a6e8-254f3cca6b6e	Primary Tumor	TCGA-A8-A06O-01A	Not Reported																TCGA-A8-A06O	Transcriptome Profiling	Gene Expression Quantification	fcaa4fa2-b896-4a5a-9299-a1880c5a36d5	70cb5052-4284-4147-a745-d2f2b58cb481.FPKM-UQ.txt.gz	fcaa4fa2-b896-4a5a-9299-a1880c5a36d5
1f99e4d4-4e8b-4cc1-a129-227a2a82780e	ad602633-fdd7-4bf1-b3ac-e1c8e0a02934	TCGA-AR-A1AL-01A-21R-A12P-07	a7945d1c-35ca-4c95-98c6-ccb6e6d2b39c	Primary Tumor	TCGA-AR-A1AL-01A	Not Reported																TCGA-AR-A1AL	Transcriptome Profiling	Gene Expression Quantification	fad28ba6-6094-4f08-a594-5b5fb290e80d	0a219d18-db73-46e1-a9c9-3565cec06451.FPKM-UQ.txt.gz	fad28ba6-6094-4f08-a594-5b5fb290e80d
d2f2560c-ec80-4fea-9474-c47a2e85ea95	81689324-2986-49f6-bef6-f5a525ca36c2	TCGA-AO-A0J2-01A-11R-A034-07	4f5e142f-d936-469d-abaa-37baf6f045af	Primary Tumor	TCGA-AO-A0J2-01A	Not Reported																TCGA-AO-A0J2	Transcriptome Profiling	Gene Expression Quantification	6c72a6e7-d182-4d40-8adc-1c957736e48a	7b9248cd-ed82-4b7b-8bda-81b6e8e8000c.FPKM-UQ.txt.gz	6c72a6e7-d182-4d40-8adc-1c957736e48a
1f8f87cb-8a0b-474c-97fb-c71b4fd88d97	82140d3a-0787-4e1e-993d-1b222c073cf8	TCGA-AO-A1KT-01A-11R-A13Q-07	15c2deaa-1162-4ee8-b698-179bfd67a78d	Primary Tumor	TCGA-AO-A1KT-01A	Not Reported																TCGA-AO-A1KT	Transcriptome Profiling	Gene Expression Quantification	26973da2-eb41-4f46-8e93-0c4a9b698688	e457f8f6-fe2c-4314-a831-c9aa095d4bc7.FPKM-UQ.txt.gz	26973da2-eb41-4f46-8e93-0c4a9b698688
4b620966-b4c7-4615-bf58-ca9d3226b9bd	28089e15-5e2c-4e83-ba6c-62b3cb40e431	TCGA-A1-A0SF-01A-11R-A144-07	f4d51ca6-89a6-4571-ae8d-0fad7dde4452	Primary Tumor	TCGA-A1-A0SF-01A	Not Reported																TCGA-A1-A0SF	Transcriptome Profiling	Gene Expression Quantification	408ee8a7-36a7-423a-b487-39546d20a624	17f01a59-b1fc-4a6e-86f3-51fc2cd0398a.FPKM-UQ.txt.gz	408ee8a7-36a7-423a-b487-39546d20a624
ac6d3ba9-f84f-4657-aa85-4d66fb7c09da	60f078d7-d594-48a2-9011-f0f926243a42	TCGA-A2-A1FX-01A-11R-A13Q-07	71e87611-903b-4b9d-a506-87e58914dc81	Primary Tumor	TCGA-A2-A1FX-01A	Not Reported																TCGA-A2-A1FX	Transcriptome Profiling	Gene Expression Quantification	5dab2349-b7a2-4d14-bd4f-042e1dbfe9b3	98fca957-e5a5-42e6-80f3-0711363b4c4c.FPKM-UQ.txt.gz	5dab2349-b7a2-4d14-bd4f-042e1dbfe9b3
09329a53-d58d-4480-95d8-32043e40de6e	3337929b-5381-41ae-88f2-b6dbeb17f088	TCGA-C5-A3HL-01A-11R-A213-07	2a3cc87b-b120-49ec-93e6-8bddbae5c97c	Primary Tumor	TCGA-C5-A3HL-01A	Not Reported																TCGA-C5-A3HL	Transcriptome Profiling	Gene Expression Quantification	38be342e-95ab-45a0-b350-e9fca109b418	32c89921-17cc-4b4d-95d3-c2abf13e9bc1.FPKM-UQ.txt.gz	38be342e-95ab-45a0-b350-e9fca109b418
74cbb078-9aae-422a-a7af-dd29ebca949e	652f8ab9-33b6-4e10-a84e-1e1b1ef0b707	TCGA-GC-A3I6-01A-11R-A20F-07	db9442f6-38f2-4092-9e85-f5ec0c924025	Primary Tumor	TCGA-GC-A3I6-01A	Not Reported																TCGA-GC-A3I6	Transcriptome Profiling	Gene Expression Quantification	e2691de3-3ad2-497a-a896-a4c40b414e36	e5e13a00-2365-497e-9145-1f6c5982416c.FPKM-UQ.txt.gz	e2691de3-3ad2-497a-a896-a4c40b414e36
f24b772a-147e-4889-be23-e4ea10824d66	536c12e8-e352-4496-ae7d-ffaa19a592c3	TCGA-GL-7966-11A-01R-2204-07	c2954102-21e3-43ea-9662-fa34b7011d57	Solid Tissue Normal	TCGA-GL-7966-11A	Not Reported																TCGA-GL-7966	Transcriptome Profiling	Gene Expression Quantification	58d4fad4-c1a2-4b1c-bf50-7a70bea35112	0d2efe0a-c0a9-4a75-bf04-b5dbf497b561.FPKM-UQ.txt.gz	58d4fad4-c1a2-4b1c-bf50-7a70bea35112
5b9a5cd2-5ec8-48a0-b9f2-da9bede0b089	b5ec5184-90d6-4b74-b08c-e39af59bc807	TCGA-B6-A0X7-01A-11R-A10J-07	de27ccdd-56a4-44e9-89a3-ff0173026315	Primary Tumor	TCGA-B6-A0X7-01A	Not Reported																TCGA-B6-A0X7	Transcriptome Profiling	Gene Expression Quantification	a99def36-0ac3-4bca-bbe0-54bba74d0279	fe07bbb2-6d46-44b4-8363-1e1b8d648660.FPKM-UQ.txt.gz	a99def36-0ac3-4bca-bbe0-54bba74d0279
48d81b1e-cd75-4b55-a0b2-c331be2a88ae	0d138b3f-4212-47cf-a65e-fc1cbf618e99	TCGA-WL-A834-01A-11R-A352-07	dbfbcf94-84bb-47f3-8373-96fadb932d3f	Primary Tumor	TCGA-WL-A834-01A	Not Reported																TCGA-WL-A834	Transcriptome Profiling	Gene Expression Quantification	7ef2819e-5a94-4236-a221-2590942ddae3	0c165579-728c-453a-82f5-e6626c312c58.FPKM-UQ.txt.gz	7ef2819e-5a94-4236-a221-2590942ddae3
f900767e-097b-4def-8a74-78fb042a039d	48540acb-3cf7-45a7-91dd-1fa2deccbe03	TCGA-BQ-5884-11A-01R-1592-07	abb33c31-c924-4fcd-b9d7-4a911303a5a9	Solid Tissue Normal	TCGA-BQ-5884-11A	Not Reported																TCGA-BQ-5884	Transcriptome Profiling	Gene Expression Quantification	4c930229-c869-46c8-8a3b-3c04b766d94a	d3c2c9e1-9f6f-47df-b326-e6afc486483f.FPKM-UQ.txt.gz	4c930229-c869-46c8-8a3b-3c04b766d94a
ca242b4c-b879-4e13-a1e7-84c984067189	389eb99b-53c7-41dd-8ce3-f3d8d70a1e7a	TCGA-VS-A9UB-01A-22R-A42T-07	720645a9-7408-4cd2-a6f2-de9dd694cf3a	Primary Tumor	TCGA-VS-A9UB-01A	Not Reported																TCGA-VS-A9UB	Transcriptome Profiling	Gene Expression Quantification	898f1aa3-2166-4252-b3d3-17f8218ab653	8b9ec912-c66d-4c82-a1f5-a7b69b286a8d.FPKM-UQ.txt.gz	898f1aa3-2166-4252-b3d3-17f8218ab653
a6003b1c-56a9-430a-a5e2-b70af3f81bdb	12c0b9eb-97fc-4fa1-8f64-49c0e3e171a2	TCGA-BL-A0C8-01A-11R-A10U-07	5feed572-07c0-4da0-8649-ca8f8682657a	Primary Tumor	TCGA-BL-A0C8-01A	Not Reported																TCGA-BL-A0C8	Transcriptome Profiling	Gene Expression Quantification	3d2db206-336e-4f2b-9109-f0b14460f6f3	b142177f-f89e-4e5a-834b-a75e7ab0b618.FPKM-UQ.txt.gz	3d2db206-336e-4f2b-9109-f0b14460f6f3
f8c0a69c-df53-4a0a-a30e-4424c0ce3dd5	b5036d12-d9cc-46a4-b60a-49740310380c	TCGA-DK-A1AG-01A-11R-A13Y-07	64668aa0-dde5-4534-8cd0-378881e4a4e4	Primary Tumor	TCGA-DK-A1AG-01A	Not Reported																TCGA-DK-A1AG	Transcriptome Profiling	Gene Expression Quantification	72867dac-0bd5-4ab7-a961-d7cd9d0706f1	91563d01-b6bf-49b3-a74c-e47f902defcb.FPKM-UQ.txt.gz	72867dac-0bd5-4ab7-a961-d7cd9d0706f1
af2a8e2f-2ae1-48bc-bba5-0e2c077c4e48	8e10b30e-5789-4ad4-a70b-c7a86927ac6b	TCGA-D8-A1JU-01A-11R-A13Q-07	a56aa062-cc7f-4ceb-96d6-2a6c251fc9b5	Primary Tumor	TCGA-D8-A1JU-01A	Not Reported																TCGA-D8-A1JU	Transcriptome Profiling	Gene Expression Quantification	546333a6-ca9a-4523-8d65-6022c9b90ad3	ba44ceca-a2fe-4731-b322-4377c80a79df.FPKM-UQ.txt.gz	546333a6-ca9a-4523-8d65-6022c9b90ad3
84cb84d0-7c7e-453c-8cc5-65b5af941028	27e35f6c-7d6c-46e8-844d-e08a5920af3e	TCGA-EA-A411-01A-11R-A24H-07	a6a6864d-e479-41e1-9cb5-64c7f25cacd5	Primary Tumor	TCGA-EA-A411-01A	Not Reported																TCGA-EA-A411	Transcriptome Profiling	Gene Expression Quantification	682a74d5-ca83-425f-a5d2-f67609342da8	61ba2d10-70a0-40c8-ac2c-066a76e591a2.FPKM-UQ.txt.gz	682a74d5-ca83-425f-a5d2-f67609342da8
adb7c5c8-4afd-40dc-89f1-571fbd88e4f9	476a57b4-654c-48b3-929b-37996cd93f45	TCGA-MA-AA3X-01A-22R-A42S-07	8fc32f98-8bd2-4f9d-9039-c6092145d1d3	Primary Tumor	TCGA-MA-AA3X-01A	Not Reported																TCGA-MA-AA3X	Transcriptome Profiling	Gene Expression Quantification	b98190b3-21fa-4c16-973e-7b2155992466	71b05a00-9cbf-491e-8d44-a876ffda0d12.FPKM-UQ.txt.gz	b98190b3-21fa-4c16-973e-7b2155992466
478eb8aa-50b8-4ce5-98e4-d518ede4b174	4543cecd-6333-473b-b5ce-96d33ab47706	TCGA-BH-A0DZ-01A-11R-A00Z-07	6093f268-1c3f-4fec-bde7-fc3721ecaf8e	Primary Tumor	TCGA-BH-A0DZ-01A	Not Reported																TCGA-BH-A0DZ	Transcriptome Profiling	Gene Expression Quantification	629ec2a9-6fb1-4361-9084-9e15f540c253	dcaf948d-c02a-4b7b-913b-e91c74b7641c.FPKM-UQ.txt.gz	629ec2a9-6fb1-4361-9084-9e15f540c253
